6.513742799999999722e-01,2.752566900000000261e-01,-1.140068049999999999e+00
6.559677099999999816e-01,2.752552600000000016e-01,-1.148107769999999972e+00
6.606264099999999972e-01,2.752537999999999929e-01,-1.156261559999999911e+00
6.606264099999999972e-01,2.732974899999999763e-01,-1.156261559999999911e+00
6.629806200000000205e-01,2.723081399999999763e-01,-1.160382150000000001e+00
6.677398100000000447e-01,2.722854900000000189e-01,-1.168711899999999915e+00
6.677398100000000447e-01,2.703081099999999903e-01,-1.168711899999999915e+00
6.701450899999999988e-01,2.692973000000000172e-01,-1.172921780000000025e+00
6.874800300000000197e-01,2.721916400000000125e-01,-1.203262089999999951e+00
6.874800300000000197e-01,2.701558199999999910e-01,-1.203262089999999951e+00
6.925987599999999800e-01,2.701162999999999759e-01,-1.212221259999999967e+00
6.977943800000000474e-01,2.700762199999999780e-01,-1.221314790000000094e+00
6.977943800000000474e-01,2.680098399999999992e-01,-1.221314790000000094e+00
7.057354999999999601e-01,2.689699799999999974e-01,-1.235213880000000097e+00
7.084228999999999665e-01,2.678963500000000053e-01,-1.239917399999999947e+00
7.084228999999999665e-01,2.657984800000000036e-01,-1.239917399999999947e+00
7.111308600000000313e-01,2.647086399999999951e-01,-1.244657040000000103e+00
7.111308600000000313e-01,2.626027499999999959e-01,-1.244657040000000103e+00
7.166092400000000362e-01,2.625036800000000170e-01,-1.254245639999999939e+00
7.278233200000000513e-01,2.644562400000000091e-01,-1.273872969999999993e+00
7.278233200000000513e-01,2.623009399999999824e-01,-1.273872969999999993e+00
7.306818999999999953e-01,2.611673800000000045e-01,-1.278876190000000079e+00
7.335630100000000153e-01,2.600248499999999741e-01,-1.283918859999999995e+00
7.335630100000000153e-01,2.578525500000000137e-01,-1.283918859999999995e+00
7.364668800000000459e-01,2.566924099999999820e-01,-1.289001459999999932e+00
7.423442599999999780e-01,2.565426199999999990e-01,-1.299288390000000071e+00
7.483162300000000267e-01,2.563904200000000078e-01,-1.309740659999999890e+00
7.543849900000000330e-01,2.562357800000000241e-01,-1.320362569999999902e+00
7.574564799999999876e-01,2.550359700000000007e-01,-1.325738429999999912e+00
7.605530000000000346e-01,2.538263499999999784e-01,-1.331158279999999916e+00
7.605530000000000346e-01,2.515741300000000069e-01,-1.331158279999999916e+00
7.699965199999999621e-01,2.524176499999999934e-01,-1.347686769999999923e+00
7.731966999999999590e-01,2.511770400000000181e-01,-1.353287820000000030e+00
7.764235699999999518e-01,2.499260799999999949e-01,-1.358935709999999908e+00
7.829588699999999735e-01,2.497111599999999876e-01,-1.370373960000000002e+00
7.862678800000000301e-01,2.484381300000000070e-01,-1.376165630000000029e+00
7.963650199999999790e-01,2.492702599999999935e-01,-1.393838169999999987e+00
7.997885900000000214e-01,2.479734600000000067e-01,-1.399830340000000062e+00
8.067248500000000488e-01,2.477350799999999964e-01,-1.411970500000000017e+00
8.102382999999999669e-01,2.464146500000000128e-01,-1.418119909999999928e+00
8.137824500000000461e-01,2.450826600000000077e-01,-1.424323079999999964e+00
8.209646900000000524e-01,2.448145599999999866e-01,-1.436893699999999940e+00
8.246035000000000448e-01,2.434577800000000125e-01,-1.443262580000000073e+00
8.282747900000000385e-01,2.420888999999999958e-01,-1.449688199999999982e+00
8.319788599999999867e-01,2.407077999999999995e-01,-1.456171270000000018e+00
8.357161899999999699e-01,2.393142699999999956e-01,-1.462712650000000059e+00
8.432925900000000086e-01,2.389865800000000040e-01,-1.475973130000000078e+00
8.432925900000000086e-01,2.364893399999999923e-01,-1.475973130000000078e+00
8.791584999999999539e-01,2.387370500000000062e-01,-1.538747550000000075e+00
8.833328499999999472e-01,2.372547700000000037e-01,-1.546053649999999946e+00
8.875469599999999959e-01,2.357583600000000001e-01,-1.553429479999999918e+00
8.875469599999999959e-01,2.331300500000000053e-01,-1.553429479999999918e+00
8.875469599999999959e-01,2.305017600000000000e-01,-1.553429479999999918e+00
8.918015400000000037e-01,2.289657999999999971e-01,-1.560876010000000091e+00
8.918015400000000037e-01,2.263248999999999955e-01,-1.560876010000000091e+00
8.918015400000000037e-01,2.236839999999999939e-01,-1.560876010000000091e+00
8.918015400000000037e-01,2.210431099999999871e-01,-1.560876010000000091e+00
8.918015400000000037e-01,2.184022100000000133e-01,-1.560876010000000091e+00
8.960970600000000008e-01,2.168005699999999980e-01,-1.568394180000000082e+00
9.004341999999999624e-01,2.151834199999999864e-01,-1.575985310000000084e+00
9.048134700000000086e-01,2.135505500000000056e-01,-1.583650110000000000e+00
9.092356000000000327e-01,2.119017099999999931e-01,-1.591389890000000085e+00
9.182107999999999937e-01,2.112743099999999929e-01,-1.607098700000000102e+00
9.182107999999999937e-01,2.085552200000000134e-01,-1.607098700000000102e+00
9.227651399999999837e-01,2.068570700000000040e-01,-1.615069990000000066e+00
9.227651399999999837e-01,2.041244799999999970e-01,-1.615069990000000066e+00
9.320107699999999884e-01,2.034097300000000108e-01,-1.631252170000000001e+00
9.320107699999999884e-01,2.006497499999999878e-01,-1.631252170000000001e+00
9.367033799999999744e-01,1.988861600000000063e-01,-1.639465450000000102e+00
9.367033799999999744e-01,1.961122899999999947e-01,-1.639465450000000102e+00
9.414435599999999571e-01,1.943168000000000117e-01,-1.647761940000000092e+00
9.462319000000000146e-01,1.925030500000000089e-01,-1.656142709999999907e+00
9.510691799999999585e-01,1.906707599999999947e-01,-1.664609189999999961e+00
9.559562200000000232e-01,1.888196299999999883e-01,-1.673162700000000003e+00
9.559562200000000232e-01,1.859887500000000082e-01,-1.673162700000000003e+00
9.559562200000000232e-01,1.831578799999999951e-01,-1.673162700000000003e+00
9.559562200000000232e-01,1.803269999999999873e-01,-1.673162700000000003e+00
9.608937499999999909e-01,1.784128799999999959e-01,-1.681804539999999903e+00
1.446528550000000024e+00,2.514481499999999814e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.471645299999999934e-01,-2.531787159999999925e+00
1.435368060000000057e+00,2.410069999999999990e-01,-2.512253519999999796e+00
1.435368060000000057e+00,2.367564299999999899e-01,-2.512253519999999796e+00
1.435368060000000057e+00,2.325058700000000034e-01,-2.512253519999999796e+00
1.446528550000000024e+00,2.300300700000000031e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.257464499999999874e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.214628499999999889e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.171792200000000062e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.128956200000000076e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.086119899999999971e-01,-2.531787159999999925e+00
1.446528550000000024e+00,2.043283899999999986e-01,-2.531787159999999925e+00
1.435368060000000057e+00,1.985013499999999931e-01,-2.512253519999999796e+00
1.435368060000000057e+00,1.942507900000000065e-01,-2.512253519999999796e+00
1.435368060000000057e+00,1.900002199999999974e-01,-2.512253519999999796e+00
1.424378509999999931e+00,1.843275000000000052e-01,-2.493018870000000220e+00
1.424378509999999931e+00,1.801094900000000110e-01,-2.493018870000000220e+00
1.424378509999999931e+00,1.758914599999999995e-01,-2.493018870000000220e+00
1.424378509999999931e+00,1.716734500000000052e-01,-2.493018870000000220e+00
1.413555859999999997e+00,1.661830699999999883e-01,-2.474076510000000173e+00
1.424378509999999931e+00,1.632373900000000100e-01,-2.493018870000000220e+00
1.413555859999999997e+00,1.578111199999999992e-01,-2.474076510000000173e+00
1.424378509999999931e+00,1.548013500000000042e-01,-2.493018870000000220e+00
1.413555859999999997e+00,1.494391899999999995e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.452532099999999937e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.410672400000000104e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.368812799999999941e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.326952999999999883e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.285093300000000049e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.243233499999999991e-01,-2.474076510000000173e+00
1.402896399999999932e+00,1.192314500000000027e-01,-2.455420020000000036e+00
1.402896399999999932e+00,1.150770400000000054e-01,-2.455420020000000036e+00
1.413555859999999997e+00,1.117654399999999937e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.075794699999999965e-01,-2.474076510000000173e+00
1.413555859999999997e+00,1.033934999999999993e-01,-2.474076510000000173e+00
1.413555859999999997e+00,9.920753000000000210e-02,-2.474076510000000173e+00
1.413555859999999997e+00,9.502154999999999629e-02,-2.474076510000000173e+00
1.413555859999999997e+00,9.083558999999999384e-02,-2.474076510000000173e+00
1.413555859999999997e+00,8.664961000000000191e-02,-2.474076510000000173e+00
1.424378509999999931e+00,8.309500999999999693e-02,-2.493018870000000220e+00
1.424378509999999931e+00,7.887698999999999405e-02,-2.493018870000000220e+00
1.424378509999999931e+00,7.465897000000000505e-02,-2.493018870000000220e+00
1.424378509999999931e+00,7.044095000000000217e-02,-2.493018870000000220e+00
1.424378509999999931e+00,6.622292000000000456e-02,-2.493018870000000220e+00
1.424378509999999931e+00,6.200491000000000336e-02,-2.493018870000000220e+00
1.424378509999999931e+00,5.778687999999999880e-02,-2.493018870000000220e+00
1.424378509999999931e+00,5.356886000000000286e-02,-2.493018870000000220e+00
1.424378509999999931e+00,4.935083999999999999e-02,-2.493018870000000220e+00
1.413555859999999997e+00,4.478990000000000055e-02,-2.474076510000000173e+00
1.402896399999999932e+00,4.029773999999999856e-02,-2.455420020000000036e+00
1.402896399999999932e+00,3.614333000000000129e-02,-2.455420020000000036e+00
1.402896399999999932e+00,3.198892999999999875e-02,-2.455420020000000036e+00
1.402896399999999932e+00,2.783452000000000148e-02,-2.455420020000000036e+00
1.392396570000000056e+00,2.350288000000000030e-02,-2.437042710000000056e+00
1.392396570000000056e+00,1.937956999999999874e-02,-2.437042710000000056e+00
1.392396570000000056e+00,1.525626000000000065e-02,-2.437042710000000056e+00
1.392396570000000056e+00,1.113293999999999916e-02,-2.437042710000000056e+00
1.392396570000000056e+00,7.009630000000000201e-03,-2.437042710000000056e+00
1.392396570000000056e+00,2.886319999999999945e-03,-2.437042710000000056e+00
1.382052779999999981e+00,-1.227800000000000029e-03,-2.418938400000000044e+00
1.392396570000000056e+00,-5.360310000000000075e-03,-2.437042710000000056e+00
1.392396570000000056e+00,-9.483619999999999897e-03,-2.437042710000000056e+00
1.392396570000000056e+00,-1.360692999999999972e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-1.773024000000000128e-02,-2.437042710000000056e+00
1.402896399999999932e+00,-2.201834999999999903e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-2.617275999999999977e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-3.032715999999999884e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-3.448157000000000305e-02,-2.455420020000000036e+00
1.392396570000000056e+00,-3.834681000000000201e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-4.247012000000000009e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-4.659342999999999818e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-5.071674000000000321e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-5.484006000000000297e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-5.896337000000000106e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-6.308668000000000609e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-6.721000000000000585e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-7.133330000000000226e-02,-2.437042710000000056e+00
1.392396570000000056e+00,-7.545662000000000202e-02,-2.437042710000000056e+00
1.402896399999999932e+00,-8.018002999999999936e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-8.433443999999999663e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-8.848884999999999390e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-9.264324999999999644e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-9.679764999999999897e-02,-2.455420020000000036e+00
1.402896399999999932e+00,-1.009520599999999962e-01,-2.455420020000000036e+00
1.402896399999999932e+00,-1.051064699999999935e-01,-2.455420020000000036e+00
1.392396570000000056e+00,-1.084431200000000040e-01,-2.437042710000000056e+00
1.392396570000000056e+00,-1.125664299999999951e-01,-2.437042710000000056e+00
1.382052779999999981e+00,-1.158228800000000031e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.199155600000000044e-01,-2.418938400000000044e+00
1.371861460000000088e+00,-1.230938099999999980e-01,-2.401101109999999927e+00
1.371861460000000088e+00,-1.271562999999999999e-01,-2.401101109999999927e+00
1.371861460000000088e+00,-1.312188099999999913e-01,-2.401101109999999927e+00
1.371861460000000088e+00,-1.352813099999999880e-01,-2.401101109999999927e+00
1.371861460000000088e+00,-1.393438100000000124e-01,-2.401101109999999927e+00
1.371861460000000088e+00,-1.434063200000000038e-01,-2.401101109999999927e+00
1.382052779999999981e+00,-1.485643199999999997e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.526570200000000044e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.567496999999999918e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.608423700000000123e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.649350499999999997e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.690277299999999872e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.731204199999999971e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.772131000000000123e-01,-2.418938400000000044e+00
1.371861460000000088e+00,-1.799688299999999963e-01,-2.401101109999999927e+00
1.382052779999999981e+00,-1.853984599999999872e-01,-2.418938400000000044e+00
1.382052779999999981e+00,-1.894911400000000024e-01,-2.418938400000000044e+00
1.413555859999999997e+00,-2.063684000000000074e-01,-2.474076510000000173e+00
1.424378509999999931e+00,-2.121664400000000117e-01,-2.493018870000000220e+00
1.435368060000000057e+00,-2.180539499999999964e-01,-2.512253519999999796e+00
1.435368060000000057e+00,-2.223045100000000107e-01,-2.512253519999999796e+00
1.446528550000000024e+00,-2.283166199999999979e-01,-2.531787159999999925e+00
1.446528550000000024e+00,-2.326002400000000137e-01,-2.531787159999999925e+00
1.446528550000000024e+00,-2.368838500000000069e-01,-2.531787159999999925e+00
1.446528550000000024e+00,-2.411674699999999949e-01,-2.531787159999999925e+00
1.446528550000000024e+00,-2.454510799999999882e-01,-2.531787159999999925e+00
1.446528550000000024e+00,-2.497347000000000039e-01,-2.531787159999999925e+00
1.457864049999999967e+00,-2.560088600000000048e-01,-2.551627159999999783e+00
1.457864049999999967e+00,-2.603260600000000258e-01,-2.551627159999999783e+00
1.469378590000000040e+00,-2.667334399999999883e-01,-2.571780200000000072e+00
1.481076360000000092e+00,-2.732428599999999763e-01,-2.592254399999999848e+00
1.481076360000000092e+00,-2.776287800000000194e-01,-2.592254399999999848e+00
1.492961879999999963e+00,-2.842778599999999933e-01,-2.613057140000000000e+00
1.505039809999999978e+00,-2.910344899999999790e-01,-2.634196520000000152e+00
1.505039809999999978e+00,-2.954914000000000152e-01,-2.634196520000000152e+00
1.505039809999999978e+00,-2.999482800000000116e-01,-2.634196520000000152e+00
1.505039809999999978e+00,-3.044051500000000132e-01,-2.634196520000000152e+00
1.505039809999999978e+00,-3.088620300000000096e-01,-2.634196520000000152e+00
1.517314669999999976e+00,-3.158743099999999915e-01,-2.655680659999999804e+00
1.542475100000000099e+00,-3.256799300000000064e-01,-2.699717759999999966e+00
1.542475100000000099e+00,-3.302476699999999932e-01,-2.699717759999999966e+00
1.555370930000000040e+00,-3.376146300000000267e-01,-2.722288369999999791e+00
1.568484070000000008e+00,-3.451057699999999784e-01,-2.745239730000000211e+00
1.581820250000000039e+00,-3.527243099999999854e-01,-2.768581390000000031e+00
1.595385190000000009e+00,-3.604735399999999812e-01,-2.792323350000000204e+00
1.581820250000000039e+00,-3.620928199999999819e-01,-2.768581390000000031e+00
1.595385190000000009e+00,-3.699223999999999846e-01,-2.792323350000000204e+00
1.609184739999999891e+00,-3.778873999999999844e-01,-2.816476109999999977e+00
1.609184739999999891e+00,-3.826526699999999725e-01,-2.816476109999999977e+00
1.623225090000000037e+00,-3.907982400000000189e-01,-2.841050389999999926e+00
1.623225090000000037e+00,-3.956051199999999768e-01,-2.841050389999999926e+00
1.637512679999999943e+00,-4.039363899999999785e-01,-2.866057159999999993e+00
1.666855809999999938e+00,-4.309189299999999778e-01,-2.917414899999999811e+00
1.666855809999999938e+00,-4.358549999999999924e-01,-2.917414899999999811e+00
1.681925300000000068e+00,-4.447761199999999970e-01,-2.943790439999999897e+00
1.681925300000000068e+00,-4.497568299999999963e-01,-2.943790439999999897e+00
1.681925300000000068e+00,-4.547375100000000114e-01,-2.943790439999999897e+00
1.681925300000000068e+00,-4.597182300000000055e-01,-2.943790439999999897e+00
1.697269799999999940e+00,-4.689384400000000119e-01,-2.970647099999999874e+00
1.697269799999999940e+00,-4.739645699999999739e-01,-2.970647099999999874e+00
1.712896820000000098e+00,-4.834008499999999930e-01,-2.997998239999999814e+00
1.728814239999999947e+00,-4.930124900000000254e-01,-3.025857690000000044e+00
1.728814239999999947e+00,-4.981320499999999929e-01,-3.025857690000000044e+00
1.745030279999999934e+00,-5.079719999999999791e-01,-3.054239990000000127e+00
1.761553410000000097e+00,-5.179983400000000016e-01,-3.083159690000000008e+00
1.761553410000000097e+00,-5.232148800000000488e-01,-3.083159690000000008e+00
1.778392549999999961e+00,-5.334827300000000161e-01,-3.112632039999999822e+00
1.795556659999999916e+00,-5.439488300000000498e-01,-3.142673489999999958e+00
1.795556659999999916e+00,-5.492660400000000109e-01,-3.142673489999999958e+00
1.795556659999999916e+00,-5.545831900000000036e-01,-3.142673489999999958e+00
1.795556659999999916e+00,-5.599003999999999648e-01,-3.142673489999999958e+00
1.813055279999999936e+00,-5.707259199999999977e-01,-3.173300499999999857e+00
1.813055279999999936e+00,-5.760949300000000051e-01,-3.173300499999999857e+00
1.813055279999999936e+00,-5.814639299999999622e-01,-3.173300499999999857e+00
1.813055279999999936e+00,-5.868329399999999696e-01,-3.173300499999999857e+00
1.813055279999999936e+00,-5.922020099999999454e-01,-3.173300499999999857e+00
1.830898279999999989e+00,-6.034519699999999487e-01,-3.204530479999999848e+00
1.849096059999999930e+00,-6.149255599999999822e-01,-3.236381049999999870e+00
1.867659210000000014e+00,-6.266295299999999902e-01,-3.268871310000000197e+00
1.886598830000000060e+00,-6.385708500000000232e-01,-3.302020310000000070e+00
1.905926470000000039e+00,-6.507568999999999715e-01,-3.335848570000000013e+00
1.886598830000000060e+00,-6.497444500000000289e-01,-3.302020310000000070e+00
1.905926470000000039e+00,-6.620449400000000262e-01,-3.335848570000000013e+00
1.925654289999999991e+00,-6.746000599999999459e-01,-3.370377060000000036e+00
1.925654289999999991e+00,-6.803025000000000322e-01,-3.370377060000000036e+00
1.945794819999999925e+00,-6.931799100000000102e-01,-3.405627969999999838e+00
1.945794819999999925e+00,-6.989420100000000025e-01,-3.405627969999999838e+00
1.945794819999999925e+00,-7.047041099999999947e-01,-3.405627969999999838e+00
1.945794819999999925e+00,-7.104662099999999869e-01,-3.405627969999999838e+00
7.111308600000000313e-01,-3.080896699999999822e-01,-1.244657040000000103e+00
7.084228999999999665e-01,-3.090143499999999932e-01,-1.239917399999999947e+00
7.084228999999999665e-01,-3.111122000000000054e-01,-1.239917399999999947e+00
7.084228999999999665e-01,-3.132100700000000071e-01,-1.239917399999999947e+00
7.084228999999999665e-01,-3.153079200000000193e-01,-1.239917399999999947e+00
7.111308600000000313e-01,-3.186190400000000200e-01,-1.244657040000000103e+00
7.084228999999999665e-01,-3.195036399999999777e-01,-1.239917399999999947e+00
7.111308600000000313e-01,-3.228307999999999733e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.249366899999999725e-01,-1.244657040000000103e+00
7.084228999999999665e-01,-3.257972000000000090e-01,-1.239917399999999947e+00
7.111308600000000313e-01,-3.291484399999999866e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.312543000000000015e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.333601999999999954e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.354660600000000104e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.375719500000000095e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.396778100000000244e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.417837000000000236e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.438895599999999830e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.459954299999999927e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.481013199999999919e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.502071800000000068e-01,-1.244657040000000103e+00
7.111308600000000313e-01,-3.523130700000000060e-01,-1.244657040000000103e+00
7.084228999999999665e-01,-3.530693400000000093e-01,-1.239917399999999947e+00
